"weight","height","physact","ldl","alb","crt","plt","sbp","aai","fev","dsst","atrophy"
"weight",1,0.547758813691626,-0.0280374530612606,0.00357077231592184,0.0467380952124581,0.253991639202529,-0.149446773625690,0.0104603628547067,0.0873870489653357,0.336258434683688,0.0572742820650538,0.0648850759243588
"height",0.547758813691626,1,0.0649350860703536,-0.156549811350636,0.0881992658781286,0.364857152851177,-0.294760963819096,-0.0749416919499297,0.072998036262283,0.577028857670131,0.0209822766279747,0.121530925698174
"physact",-0.0280374530612606,0.0649350860703536,1,-0.031756690301746,0.0147636953786482,-0.026326245875868,-0.00900791816748293,0.00218268374272167,0.0775227246226183,0.102161258814428,-0.0317582744791939,-0.0822981917938795
"ldl",0.00357077231592184,-0.156549811350636,-0.031756690301746,1,0.124533398729610,-0.131355038901491,0.196784542891148,-0.0302193142766761,-0.0585298827350345,-0.0638496045882202,0.00080643506096403,-0.0187218887515513
"alb",0.0467380952124581,0.0881992658781286,0.0147636953786482,0.124533398729610,1,0.0442846236327880,-0.06429536635619,-0.0167085974992618,0.0310261150479139,0.065471937178742,0.0687685606077701,0.0477741119035767
"crt",0.253991639202529,0.364857152851177,-0.026326245875868,-0.131355038901491,0.0442846236327880,1,-0.154817028352209,-0.00102875525165528,-0.0459357147361705,0.222816224737114,-0.14638140038022,0.154365723655299
"plt",-0.149446773625690,-0.294760963819096,-0.00900791816748293,0.196784542891148,-0.06429536635619,-0.154817028352209,1,0.0310104588850802,-0.078878118939546,-0.179726455385213,0.016677777114092,-0.0619417496780075
"sbp",0.0104603628547067,-0.0749416919499297,0.00218268374272167,-0.0302193142766761,-0.0167085974992618,-0.00102875525165528,0.0310104588850802,1,-0.329866113548682,-0.111589937650517,-0.162359451118964,0.0605620473959838
"aai",0.0873870489653357,0.072998036262283,0.0775227246226183,-0.0585298827350345,0.0310261150479139,-0.0459357147361705,-0.078878118939546,-0.329866113548682,1,0.228216065947119,0.208704351679586,-0.0820283947279225
"fev",0.336258434683688,0.577028857670131,0.102161258814428,-0.0638496045882202,0.065471937178742,0.222816224737114,-0.179726455385213,-0.111589937650517,0.228216065947119,1,0.155328032326564,-0.0101905842218833
"dsst",0.0572742820650538,0.0209822766279747,-0.0317582744791939,0.00080643506096403,0.0687685606077701,-0.14638140038022,0.016677777114092,-0.162359451118964,0.208704351679586,0.155328032326564,1,0.00651184407644646
"atrophy",0.0648850759243588,0.121530925698174,-0.0822981917938795,-0.0187218887515513,0.0477741119035767,0.154365723655299,-0.0619417496780075,0.0605620473959838,-0.0820283947279225,-0.0101905842218833,0.00651184407644646,1
